n_samples,epsilon,run_idx,data_seed,dp_seed,pms_mse,pms_runtime_s,dp_mse,dp_runtime_s,timestamp
200,1.0,18,70010018,90010018,0.0,0.017887249821797013,0.02213681119780521,0.025927667040377855,2026-03-07 20:15:07
200,1.0,19,70010019,90010019,0.0,0.012565791141241789,0.03472044772363317,0.024081834126263857,2026-03-07 20:15:07
500,0.1,1,100001001,120001001,0.0,0.054398792097344995,0.09672219333349927,0.11386554199270904,2026-03-07 20:15:09
500,0.1,2,100001002,120001002,0.0,0.05508112511597574,0.030278432897515757,0.13685333309695125,2026-03-07 20:15:09
500,0.1,0,100001000,120001000,0.0,0.061949499882757664,0.32619310135542834,0.13489370793104172,2026-03-07 20:15:09
500,0.1,3,100001003,120001003,0.0,0.05623725010082126,0.11332554049131911,0.10594766703434289,2026-03-07 20:15:09
500,0.1,4,100001004,120001004,0.0,0.05483400006778538,0.1138622231206988,0.11033008410595357,2026-03-07 20:15:09
500,0.1,5,100001005,120001005,0.0,0.05510629201307893,0.15234612425587327,0.12885908293537796,2026-03-07 20:15:09
500,0.1,6,100001006,120001006,0.0,0.059690540889278054,0.09353888151779002,0.11033950001001358,2026-03-07 20:15:09
500,0.1,8,100001008,120001008,0.0,0.05605870787985623,0.15901252302237556,0.1026775841601193,2026-03-07 20:15:10
500,0.1,7,100001007,120001007,0.0,0.051526958821341395,0.2034117012379521,0.13437549979425967,2026-03-07 20:15:10
500,0.1,9,100001009,120001009,0.0,0.05293662496842444,0.09588834173890366,0.11278316588141024,2026-03-07 20:15:10
500,0.1,11,100001011,120001011,0.0,0.06547800009138882,0.18389850589489146,0.11207108292728662,2026-03-07 20:15:10
500,0.1,10,100001010,120001010,0.0,0.06467341701500118,0.1559445055445384,0.12861070805229247,2026-03-07 20:15:10
500,0.1,12,100001012,120001012,0.0,0.04730762494727969,0.11685242387252899,0.12033812492154539,2026-03-07 20:15:10
500,0.1,14,100001014,120001014,0.0,0.06486050016246736,0.10548233258078596,0.11717387498356402,2026-03-07 20:15:10
500,0.1,13,100001013,120001013,0.0,0.05380787514150143,0.5084544890381988,0.1395688340999186,2026-03-07 20:15:10
500,0.1,16,100001016,120001016,0.0,0.053723083809018135,0.05716362136003263,0.1049080837983638,2026-03-07 20:15:10
500,0.1,15,100001015,120001015,0.0,0.0463317921385169,0.0857568621518356,0.12844925001263618,2026-03-07 20:15:10
500,0.1,17,100001017,120001017,0.0,0.048746125074103475,0.14448583348726057,0.08565737493336201,2026-03-07 20:15:10
500,0.1,18,100001018,120001018,0.0,0.044115624856203794,0.06090841695921881,0.10275733284652233,2026-03-07 20:15:10
500,0.1,19,100001019,120001019,0.0,0.04957016697153449,0.19013635395082348,0.09464933420531452,2026-03-07 20:15:10
500,0.2,0,100002000,120002000,0.0,0.03932454087771475,0.044179878449653674,0.13344700005836785,2026-03-07 20:15:13
500,0.2,1,100002001,120002001,0.0,0.05221179220825434,0.031200958717340535,0.09651883295737207,2026-03-07 20:15:13
500,0.2,3,100002003,120002003,0.0,0.053745292127132416,0.06503466763165755,0.12380904215388,2026-03-07 20:15:13
500,0.2,6,100002006,120002006,0.0,0.05249312496744096,0.01045506635769902,0.12754604197107255,2026-03-07 20:15:13
500,0.2,2,100002002,120002002,0.0,0.04842091677710414,0.058244481923742854,0.12908662506379187,2026-03-07 20:15:13
500,0.2,4,100002004,120002004,0.0,0.056725458009168506,0.01614474112741147,0.12103733397088945,2026-03-07 20:15:13
500,0.2,7,100002007,120002007,0.0,0.07003491604700685,0.013078031362565372,0.11021791701205075,2026-03-07 20:15:13
500,0.2,5,100002005,120002005,0.0,0.05132141709327698,0.03278121724375032,0.13298300001770258,2026-03-07 20:15:13
500,0.2,8,100002008,120002008,0.0,0.05162791698239744,0.03319005004733966,0.11149679101072252,2026-03-07 20:15:13
500,0.2,9,100002009,120002009,0.0,0.057863624999299645,0.03448256101515476,0.12555908388458192,2026-03-07 20:15:13
500,0.2,11,100002011,120002011,0.0,0.07459049997851253,0.05908134762473809,0.10824854206293821,2026-03-07 20:15:13
500,0.2,12,100002012,120002012,0.0,0.049798374995589256,0.030094479805398082,0.1289840000681579,2026-03-07 20:15:13
500,0.2,15,100002015,120002015,0.0,0.05548091698437929,0.04245525619236194,0.11976433405652642,2026-03-07 20:15:13
500,0.2,10,100002010,120002010,0.0,0.06207945803180337,0.07163565721343242,0.12750875018537045,2026-03-07 20:15:13
500,0.2,13,100002013,120002013,0.0,0.047400166047737,0.05367699642865969,0.11437474982813,2026-03-07 20:15:13
500,0.2,14,100002014,120002014,0.0,0.05349925020709634,0.048525102148080236,0.13801329187117517,2026-03-07 20:15:13
500,0.2,16,100002016,120002016,0.0,0.05721458303742111,0.05790275447878692,0.10196954198181629,2026-03-07 20:15:13
500,0.2,17,100002017,120002017,0.0,0.07961212517693639,0.0516140230976376,0.07328750006854534,2026-03-07 20:15:13
500,0.2,19,100002019,120002019,0.0,0.037187458015978336,0.04013094650645118,0.07721683289855719,2026-03-07 20:15:13
500,0.2,18,100002018,120002018,0.0,0.050857792142778635,0.06274153372528914,0.06922891596332192,2026-03-07 20:15:13
500,0.5,0,100005000,120005000,0.0,0.05408258410170674,0.0156843350610607,0.12606154195964336,2026-03-07 20:15:16
500,0.5,1,100005001,120005001,0.0,0.05397133296355605,0.07142851172315139,0.11540312506258488,2026-03-07 20:15:16
500,0.5,4,100005004,120005004,0.0,0.046317082829773426,0.015658044194139284,0.11752358288504183,2026-03-07 20:15:16
500,0.5,3,100005003,120005003,0.0,0.04888975014910102,0.03473617972679345,0.11912358389236033,2026-03-07 20:15:16
500,0.5,2,100005002,120005002,0.0,0.050993083976209164,0.06961409247010109,0.12601758306846023,2026-03-07 20:15:16
500,0.5,7,100005007,120005007,0.0,0.06428345781750977,0.008002801365011159,0.09981649997644126,2026-03-07 20:15:16
500,0.5,5,100005005,120005005,0.0,0.05972912488505244,0.029972648653495654,0.12384633277542889,2026-03-07 20:15:16
500,0.5,6,100005006,120005006,0.0,0.0651743330527097,0.018929839499501618,0.10855379211716354,2026-03-07 20:15:16
500,0.5,8,100005008,120005008,0.0,0.05877474998123944,0.0379073400905136,0.1227904160041362,2026-03-07 20:15:16
500,0.5,9,100005009,120005009,0.0,0.05655141593888402,0.013177948321934778,0.13114691711962223,2026-03-07 20:15:16
500,0.5,10,100005010,120005010,0.0,0.05190758313983679,0.019132523024242457,0.12318541691638529,2026-03-07 20:15:16
500,0.5,12,100005012,120005012,0.0,0.06304558296687901,0.014833077630567073,0.11053279205225408,2026-03-07 20:15:16
500,0.5,13,100005013,120005013,0.0,0.04584929090924561,0.016298307402078844,0.10612579202279449,2026-03-07 20:15:16
500,0.5,11,100005011,120005011,0.0,0.05561637505888939,0.013468297194436173,0.13801516708917916,2026-03-07 20:15:16
500,0.5,14,100005014,120005014,0.0,0.05341137503273785,0.015772487979579267,0.09903445886448026,2026-03-07 20:15:16
500,0.5,16,100005016,120005016,0.0,0.03785800002515316,0.014478849765515835,0.12844487489201128,2026-03-07 20:15:16
500,0.5,15,100005015,120005015,0.0,0.0652789999730885,0.034421613442189504,0.13012012490071356,2026-03-07 20:15:16
500,0.5,17,100005017,120005017,0.0,0.06469562510028481,0.016403254307586847,0.07046933309175074,2026-03-07 20:15:16
500,0.5,18,100005018,120005018,0.0,0.04355762479826808,0.016781741459368286,0.07185891619883478,2026-03-07 20:15:16
500,0.5,19,100005019,120005019,0.0,0.04446254181675613,0.039664924201779035,0.07389095798134804,2026-03-07 20:15:16
500,1.0,0,100010000,120010000,0.0,0.05326095805503428,0.014107772280694418,0.11003316612914205,2026-03-07 20:15:19
500,1.0,1,100010001,120010001,0.0,0.05459162499755621,0.031293639578733885,0.11132937506772578,2026-03-07 20:15:19
500,1.0,2,100010002,120010002,0.0,0.04877908295020461,0.00931817288642909,0.11496816598810256,2026-03-07 20:15:19
500,1.0,4,100010004,120010004,0.0,0.041498790960758924,0.025438578674371264,0.11813600012101233,2026-03-07 20:15:19
500,1.0,5,100010005,120010005,0.0,0.04868695908226073,0.010961128505142158,0.12101500015705824,2026-03-07 20:15:19
500,1.0,6,100010006,120010006,0.0,0.056364333955571055,0.01590644425355458,0.09916025004349649,2026-03-07 20:15:19
500,1.0,3,100010003,120010003,0.0,0.06933454191312194,0.009373625122100946,0.12858491600491107,2026-03-07 20:15:19
500,1.0,7,100010007,120010007,0.0,0.047606916865333915,0.011047265889863912,0.1177475000731647,2026-03-07 20:15:19
500,1.0,10,100010010,120010010,0.0,0.05477654188871384,0.020479657748413333,0.11798475007526577,2026-03-07 20:15:19
500,1.0,8,100010008,120010008,0.0,0.07393408380448818,0.01011113678459464,0.1253076249267906,2026-03-07 20:15:19
500,1.0,9,100010009,120010009,0.0,0.08324475004337728,0.01594361968864346,0.12596229184418917,2026-03-07 20:15:19
500,1.0,13,100010013,120010013,0.0,0.06320808315649629,0.008115731817213959,0.1152015421539545,2026-03-07 20:15:19
500,1.0,12,100010012,120010012,0.0,0.05523245804943144,0.033735188592599184,0.14672233304008842,2026-03-07 20:15:19
500,1.0,14,100010014,120010014,0.0,0.05311316694132984,0.010921746983927772,0.1424141670577228,2026-03-07 20:15:19
500,1.0,11,100010011,120010011,0.0,0.06027575000189245,0.03205875745459284,0.15352304093539715,2026-03-07 20:15:19
500,1.0,15,100010015,120010015,0.0,0.0590749999973923,0.02415766068379913,0.11971375020220876,2026-03-07 20:15:19
500,1.0,17,100010017,120010017,0.0,0.052903916919603944,0.05554429498595329,0.08457375015132129,2026-03-07 20:15:19
500,1.0,16,100010016,120010016,0.0,0.054909124970436096,0.015232469275041481,0.09714079205878079,2026-03-07 20:15:19
500,1.0,18,100010018,120010018,0.0,0.052348083117976785,0.018771999865269135,0.0738593339920044,2026-03-07 20:15:19
500,1.0,19,100010019,120010019,0.0,0.03757358412258327,0.010545140575633084,0.08075733412988484,2026-03-07 20:15:19
1000,0.1,3,150001003,170001003,0.0,0.13204641710035503,0.04494443231612639,0.2993957500439137,2026-03-07 20:15:22
1000,0.1,4,150001004,170001004,0.0,0.1342720000538975,0.02525167934582061,0.3052549578715116,2026-03-07 20:15:22
1000,0.1,0,150001000,170001000,0.0,0.14855633303523064,0.10711252546389724,0.32317412504926324,2026-03-07 20:15:23
1000,0.1,6,150001006,170001006,0.0,0.17991637508384883,0.043728297885925846,0.2527646250091493,2026-03-07 20:15:23
1000,0.1,5,150001005,170001005,0.0,0.1703578750602901,0.049961942472678246,0.319692709017545,2026-03-07 20:15:23
1000,0.1,7,150001007,170001007,0.0,0.18745774985291064,0.03146706893802649,0.29991020797751844,2026-03-07 20:15:23
1000,0.1,1,150001001,170001001,0.0,0.1482071669306606,0.09613176806112568,0.30582612520083785,2026-03-07 20:15:23
1000,0.1,2,150001002,170001002,0.0,0.15270820911973715,0.07307683586139141,0.35071466607041657,2026-03-07 20:15:23
1000,0.1,8,150001008,170001008,0.0,0.16249112482182682,0.038419357005056796,0.23038237495347857,2026-03-07 20:15:23
1000,0.1,10,150001010,170001010,0.0,0.11733691720291972,0.04438125936988465,0.30815058294683695,2026-03-07 20:15:23
1000,0.1,11,150001011,170001011,0.0,0.14845879096537828,0.04429986438881965,0.3079832079820335,2026-03-07 20:15:23
1000,0.1,9,150001009,170001009,0.0,0.16098625003360212,0.049003241875771805,0.3054355410858989,2026-03-07 20:15:23
1000,0.1,14,150001014,170001014,0.0,0.1702887078281492,0.03410596016898455,0.289831249974668,2026-03-07 20:15:23
1000,0.1,13,150001013,170001013,0.0,0.14743408397771418,0.04839548952685932,0.2914876670110971,2026-03-07 20:15:23
1000,0.1,12,150001012,170001012,0.0,0.1542774171102792,0.0815524430773305,0.31206454196944833,2026-03-07 20:15:23
1000,0.1,15,150001015,170001015,0.0,0.13144787517376244,0.0537416509372239,0.3126556249335408,2026-03-07 20:15:24
1000,0.1,17,150001017,170001017,0.0,0.15160279208794236,0.026610186355666175,0.21734633296728134,2026-03-07 20:15:24
1000,0.1,16,150001016,170001016,0.0,0.14800737495534122,0.18122933889621498,0.24298370792530477,2026-03-07 20:15:24
1000,0.1,19,150001019,170001019,0.0,0.13377349986694753,0.06671049886213783,0.2269936657976359,2026-03-07 20:15:24
1000,0.1,18,150001018,170001018,0.0,0.15366541710682213,0.0425348266958547,0.20473729190416634,2026-03-07 20:15:24
1000,0.2,0,150002000,170002000,0.0,0.1334488750435412,0.015123811219606875,0.3291074160952121,2026-03-07 20:15:27
1000,0.2,1,150002001,170002001,0.0,0.13388666696846485,0.007428346879838214,0.3191193339880556,2026-03-07 20:15:27
1000,0.2,2,150002002,170002002,0.0,0.14196841605007648,0.015254929268502426,0.3616984589025378,2026-03-07 20:15:27
1000,0.2,3,150002003,170002003,0.0,0.17007029196247458,0.018950642670691232,0.31874199979938567,2026-03-07 20:15:27
1000,0.2,4,150002004,170002004,0.0,0.14600700000301003,0.012001650609497271,0.31740016699768603,2026-03-07 20:15:27
1000,0.2,5,150002005,170002005,0.0,0.1662405829411,0.026513176362227733,0.30867337505333126,2026-03-07 20:15:27
1000,0.2,6,150002006,170002006,0.0,0.1786178748589009,0.016884579819031856,0.32577987504191697,2026-03-07 20:15:27
1000,0.2,7,150002007,170002007,0.0,0.1406590840779245,0.028313743233180873,0.2942272089421749,2026-03-07 20:15:27
1000,0.2,9,150002009,170002009,0.0,0.1394895410630852,0.026115326319112425,0.27525629196316004,2026-03-07 20:15:28
1000,0.2,8,150002008,170002008,0.0,0.16189745883457363,0.02701819628946297,0.32801820896565914,2026-03-07 20:15:28
1000,0.2,11,150002011,170002011,0.0,0.15848874999210238,0.012699343349098837,0.3130498749669641,2026-03-07 20:15:28
1000,0.2,10,150002010,170002010,0.0,0.15534524992108345,0.020055236600318688,0.3201166249345988,2026-03-07 20:15:28
1000,0.2,14,150002014,170002014,0.0,0.13791229110211134,0.011453288410329355,0.22907645790837705,2026-03-07 20:15:28
1000,0.2,13,150002013,170002013,0.0,0.14627054193988442,0.015728083206388205,0.3128553330898285,2026-03-07 20:15:28
1000,0.2,12,150002012,170002012,0.0,0.16596654197201133,0.024540061376740387,0.2665295829065144,2026-03-07 20:15:28
1000,0.2,15,150002015,170002015,0.0,0.13954700017347932,0.05554096683364169,0.3024961659684777,2026-03-07 20:15:28
1000,0.2,16,150002016,170002016,0.0,0.13636612496338785,0.01292179548651373,0.2270815409719944,2026-03-07 20:15:28
1000,0.2,17,150002017,170002017,0.0,0.13207941688597202,0.01672956335425635,0.19782899995334446,2026-03-07 20:15:28
1000,0.2,19,150002019,170002019,0.0,0.12624999997206032,0.022480550777633244,0.19472341681830585,2026-03-07 20:15:28
1000,0.2,18,150002018,170002018,0.0,0.12585512502118945,0.04459070629744666,0.2060522499959916,2026-03-07 20:15:29
1000,0.5,0,150005000,170005000,0.0,0.16418916615657508,0.011312426470750803,0.33262383402325213,2026-03-07 20:15:32
1000,0.5,1,150005001,170005001,0.0,0.15530341607518494,0.010517743053540288,0.3395495410077274,2026-03-07 20:15:32
1000,0.5,4,150005004,170005004,0.0,0.14767249999567866,0.004366999602475497,0.265745708020404,2026-03-07 20:15:32
1000,0.5,6,150005006,170005006,0.0,0.12985595897771418,0.009051872690601566,0.30669700005091727,2026-03-07 20:15:32
1000,0.5,3,150005003,170005003,0.0,0.14868816710077226,0.009739844571443435,0.37338004214689136,2026-03-07 20:15:32
1000,0.5,2,150005002,170005002,0.0,0.13814608403481543,0.0061693658858302915,0.3356205418240279,2026-03-07 20:15:32
1000,0.5,7,150005007,170005007,0.0,0.15701874997466803,0.013433964616574685,0.3362640000414103,2026-03-07 20:15:32
1000,0.5,5,150005005,170005005,0.0,0.2079598328564316,0.01470627799694643,0.38992312480695546,2026-03-07 20:15:32
1000,0.5,8,150005008,170005008,0.0,0.12670429097488523,0.020156341104314975,0.30424312502145767,2026-03-07 20:15:33
1000,0.5,9,150005009,170005009,0.0,0.14486320805735886,0.015869329826781697,0.3124562499579042,2026-03-07 20:15:33
1000,0.5,11,150005011,170005011,0.0,0.1406387910246849,0.023476275245943604,0.3041009590961039,2026-03-07 20:15:33
1000,0.5,10,150005010,170005010,0.0,0.13941500009968877,0.004615196567852792,0.41055750008672476,2026-03-07 20:15:33
1000,0.5,12,150005012,170005012,0.0,0.17549320892430842,0.022867401370398346,0.27479833411052823,2026-03-07 20:15:33
1000,0.5,13,150005013,170005013,0.0,0.15049816714599729,0.0256803601941453,0.27628058288246393,2026-03-07 20:15:33
1000,0.5,14,150005014,170005014,0.0,0.17023416701704264,0.010843116603376885,0.2877349159680307,2026-03-07 20:15:33
1000,0.5,15,150005015,170005015,0.0,0.16637616697698832,0.011622929824798902,0.3026854160707444,2026-03-07 20:15:33
1000,0.5,16,150005016,170005016,0.0,0.15372079191729426,0.00462971569016267,0.2358585000038147,2026-03-07 20:15:33
1000,0.5,17,150005017,170005017,0.0,0.11499974993057549,0.013090648546840913,0.19378545880317688,2026-03-07 20:15:33
1000,0.5,19,150005019,170005019,0.0,0.10967866703867912,0.01580684003555647,0.18910358287394047,2026-03-07 20:15:33
1000,0.5,18,150005018,170005018,0.0,0.12956924992613494,0.030590322758106483,0.21675166604109108,2026-03-07 20:15:33
1000,1.0,1,150010001,170010001,0.0,0.1592727079987526,0.005571809220334635,0.2860534999053925,2026-03-07 20:15:37
1000,1.0,0,150010000,170010000,0.0,0.1406922920141369,0.01900843858709386,0.3175718339625746,2026-03-07 20:15:37
1000,1.0,2,150010002,170010002,0.0,0.14191270805895329,0.021018189347322292,0.3325005420483649,2026-03-07 20:15:37
1000,1.0,5,150010005,170010005,0.0,0.16573908389545977,0.009389883653385315,0.2995091250631958,2026-03-07 20:15:37
1000,1.0,3,150010003,170010003,0.0,0.16525024990551174,0.03220277737770341,0.3119491250254214,2026-03-07 20:15:37
1000,1.0,4,150010004,170010004,0.0,0.14495724998414516,0.002560274813576427,0.33156562503427267,2026-03-07 20:15:37
1000,1.0,6,150010006,170010006,0.0,0.17938849981874228,0.00433850975724382,0.31134616606868804,2026-03-07 20:15:37
1000,1.0,7,150010007,170010007,0.0,0.14977562497369945,0.01557755051393442,0.32631112495437264,2026-03-07 20:15:37
1000,1.0,8,150010008,170010008,0.0,0.1492855418473482,0.010863861763736854,0.2700973751489073,2026-03-07 20:15:37
1000,1.0,9,150010009,170010009,0.0,0.13115383312106133,0.016986015182729908,0.30422349995933473,2026-03-07 20:15:37
1000,1.0,14,150010014,170010014,0.0,0.1391180418431759,0.0073568130838919474,0.2823423750232905,2026-03-07 20:15:37
1000,1.0,13,150010013,170010013,0.0,0.13750054105184972,0.005517211489471228,0.3187894159927964,2026-03-07 20:15:37
1000,1.0,12,150010012,170010012,0.0,0.1362522910349071,0.015320760355322037,0.2833785000257194,2026-03-07 20:15:37
1000,1.0,10,150010010,170010010,0.0,0.2687226249836385,0.013678568668935047,0.28723408305086195,2026-03-07 20:15:37
1000,1.0,11,150010011,170010011,0.0,0.13419758388772607,0.01874101877517613,0.3087347079999745,2026-03-07 20:15:37
1000,1.0,15,150010015,170010015,0.0,0.15937100001610816,0.01916992352916756,0.2948667500168085,2026-03-07 20:15:37
1000,1.0,17,150010017,170010017,0.0,0.1366517918650061,0.0035686562772950917,0.19188583292998374,2026-03-07 20:15:38
1000,1.0,16,150010016,170010016,0.0,0.14522754098288715,0.020003413087324846,0.22187041700817645,2026-03-07 20:15:38
1000,1.0,18,150010018,170010018,0.0,0.13371675019152462,0.008812869140201816,0.21668100007809699,2026-03-07 20:15:38
1000,1.0,19,150010019,170010019,0.0,0.13349016709253192,0.01452758730545004,0.20567637495696545,2026-03-07 20:15:38
2000,0.1,0,250001000,270001000,0.0,0.44716300000436604,0.01413292180409233,1.402721542166546,2026-03-07 20:15:44
2000,0.1,1,250001001,270001001,0.0,0.48672599997371435,0.013722917482962848,1.1248369589447975,2026-03-07 20:15:44
2000,0.1,2,250001002,270001002,0.0,0.4624920419882983,0.027052874820227016,1.1919305420015007,2026-03-07 20:15:44
2000,0.1,3,250001003,270001003,0.0,0.4629665839020163,0.030989068141133534,1.1278190840967,2026-03-07 20:15:44
2000,0.1,4,250001004,270001004,0.0,0.4768880419433117,0.026919985119709063,1.1265967499930412,2026-03-07 20:15:44
2000,0.1,5,250001005,270001005,0.0,0.44844083301723003,0.024173039402784056,1.1860409590881318,2026-03-07 20:15:44
2000,0.1,7,250001007,270001007,0.0,0.4712644589599222,0.023134495880476304,1.1164527090732008,2026-03-07 20:15:44
2000,0.1,6,250001006,270001006,0.0,0.4661090411245823,0.03126911710636237,1.1630531249102205,2026-03-07 20:15:44
2000,0.1,8,250001008,270001008,0.0,0.49289462505839765,0.024661075172718684,0.8707295418716967,2026-03-07 20:15:47
2000,0.1,9,250001009,270001009,0.0,0.4733093329705298,0.0175855292161254,0.9065784998238087,2026-03-07 20:15:47
2000,0.1,12,250001012,270001012,0.0,0.47514262492768466,0.019298911347936182,0.7960995419416577,2026-03-07 20:15:47
2000,0.1,10,250001010,270001010,0.0,0.5491482079960406,0.022941444628293332,0.9298304161056876,2026-03-07 20:15:47
2000,0.1,11,250001011,270001011,0.0,0.39104775013402104,0.01859105909726142,0.9464398750569671,2026-03-07 20:15:47
2000,0.1,13,250001013,270001013,0.0,0.5045459170360118,0.028033001059814967,0.8318812081124634,2026-03-07 20:15:47
2000,0.1,15,250001015,270001015,0.0,0.5249199590180069,0.025990303914082313,0.8494833749718964,2026-03-07 20:15:48
2000,0.1,14,250001014,270001014,0.0,0.6459629170130938,0.04745035221201506,0.776932458858937,2026-03-07 20:15:48
2000,0.1,16,250001016,270001016,0.0,0.5022289578337222,0.014715939493274563,0.6958404581528157,2026-03-07 20:15:49
2000,0.1,18,250001018,270001018,0.0,0.49317591614089906,0.022308214605902713,0.6597380838356912,2026-03-07 20:15:49
2000,0.1,17,250001017,270001017,0.0,0.5063866251148283,0.03036515237568201,0.6279779579490423,2026-03-07 20:15:49
2000,0.1,19,250001019,270001019,0.0,0.4314508750103414,0.02348098580460389,0.564130499958992,2026-03-07 20:15:50
2000,0.2,6,250002006,270002006,0.0,0.515108291991055,0.004531815012415417,1.0098927081562579,2026-03-07 20:15:55
2000,0.2,4,250002004,270002004,0.0,0.4968569159973413,0.009414523666477643,1.0444806658197194,2026-03-07 20:15:55
2000,0.2,1,250002001,270002001,0.0,0.4930680829565972,0.01321418705708707,1.0170376249589026,2026-03-07 20:15:55
2000,0.2,0,250002000,270002000,0.0,0.4572388748638332,0.00827952794067111,1.0525072908494622,2026-03-07 20:15:55
2000,0.2,2,250002002,270002002,0.0,0.46127404109574854,0.00883773289860841,0.9969234999734908,2026-03-07 20:15:55
2000,0.2,3,250002003,270002003,0.0,0.4663260420784354,0.014603844802305612,1.0735921249724925,2026-03-07 20:15:55
2000,0.2,7,250002007,270002007,0.0,0.46378908422775567,0.01730799184057459,1.0202712090685964,2026-03-07 20:15:56
2000,0.2,5,250002005,270002005,0.0,0.47516412497498095,0.01297318684272167,1.032672292087227,2026-03-07 20:15:56
2000,0.2,10,250002010,270002010,0.0,0.49715862493030727,0.01200419821337601,0.8938155418727547,2026-03-07 20:15:58
2000,0.2,12,250002012,270002012,0.0,0.47694062488153577,0.009731067637492338,0.8812898339238018,2026-03-07 20:15:58
2000,0.2,8,250002008,270002008,0.0,0.4873057908844203,0.009421311497439319,0.8985216671135277,2026-03-07 20:15:58
2000,0.2,9,250002009,270002009,0.0,0.4892767919227481,0.017731815641653003,0.9255902909208089,2026-03-07 20:15:58
2000,0.2,13,250002013,270002013,0.0,0.4771619578823447,0.015544601061302614,0.9296329580247402,2026-03-07 20:15:59
2000,0.2,14,250002014,270002014,0.0,0.5027972920797765,0.008817636752007847,0.8053381249774247,2026-03-07 20:15:59
2000,0.2,11,250002011,270002011,0.0,0.47544574993662536,0.022778308377212446,0.960699750110507,2026-03-07 20:15:59
2000,0.2,15,250002015,270002015,0.0,0.5052687500137836,0.010068953267145925,0.8708597500808537,2026-03-07 20:15:59
2000,0.2,18,250002018,270002018,0.0,0.46046112501062453,0.004799581473789123,0.6524623751174659,2026-03-07 20:16:00
2000,0.2,19,250002019,270002019,0.0,0.44393637496978045,0.007333672594389262,0.5747994999401271,2026-03-07 20:16:00
2000,0.2,17,250002017,270002017,0.0,0.44467979203909636,0.010555493283521924,0.627062208019197,2026-03-07 20:16:00
2000,0.2,16,250002016,270002016,0.0,0.46081187506206334,0.012472603760185044,0.603158334037289,2026-03-07 20:16:01
2000,0.5,1,250005001,270005001,0.0,0.4567855419591069,0.0032914648309030855,0.9270274578593671,2026-03-07 20:16:06
2000,0.5,0,250005000,270005000,0.0,0.44767166720703244,0.011380636949162866,0.9356592090334743,2026-03-07 20:16:06
2000,0.5,3,250005003,270005003,0.0,0.47692062496207654,0.009279483757175121,0.9970357089769095,2026-03-07 20:16:06
2000,0.5,6,250005006,270005006,0.0,0.47301220893859863,0.007756054962972963,0.9447907081339508,2026-03-07 20:16:06
2000,0.5,4,250005004,270005004,0.0,0.491146125132218,0.0014305532728680554,0.9974982079584152,2026-03-07 20:16:06
2000,0.5,7,250005007,270005007,0.0,0.4842405419331044,0.007142226657000526,0.9787504998967052,2026-03-07 20:16:06
2000,0.5,2,250005002,270005002,0.0,0.49415308400057256,0.006101539412291617,0.9344087080098689,2026-03-07 20:16:06
2000,0.5,5,250005005,270005005,0.0,0.47520629200153053,0.009848623129181167,0.9100152920000255,2026-03-07 20:16:06
2000,0.5,11,250005011,270005011,0.0,0.4915487919934094,0.002764070620273254,0.8596157908905298,2026-03-07 20:16:08
2000,0.5,10,250005010,270005010,0.0,0.48337266710586846,0.010207237023058861,1.01903700013645,2026-03-07 20:16:08
2000,0.5,8,250005008,270005008,0.0,0.5524748340249062,0.020420235094317153,0.9108412079513073,2026-03-07 20:16:08
2000,0.5,13,250005013,270005013,0.0,0.4794887909665704,0.011184224573296313,0.8529128341469914,2026-03-07 20:16:08
2000,0.5,15,250005015,270005015,0.0,0.4882372091524303,0.0058945113945221665,0.8706312498543411,2026-03-07 20:16:09
2000,0.5,12,250005012,270005012,0.0,0.4818547908216715,0.005309200539814448,0.9015912089962512,2026-03-07 20:16:09
2000,0.5,14,250005014,270005014,0.0,0.5407720420043916,0.006649776479376883,0.9088709591887891,2026-03-07 20:16:09
2000,0.5,9,250005009,270005009,0.0,0.47104624984785914,0.012523899591521698,0.950769665883854,2026-03-07 20:16:09
2000,0.5,18,250005018,270005018,0.0,0.37683699978515506,0.0012680183362730943,0.6152555409353226,2026-03-07 20:16:10
2000,0.5,16,250005016,270005016,0.0,0.4210395831614733,0.01446467945695276,0.6119247500319034,2026-03-07 20:16:10
2000,0.5,19,250005019,270005019,0.0,0.4123718747869134,0.003450345543729494,0.5934105000924319,2026-03-07 20:16:10
2000,0.5,17,250005017,270005017,0.0,0.48745383392088115,0.004300156106941603,0.6036512500140816,2026-03-07 20:16:10
