n_samples,epsilon,run_idx,seed,dp_mse,dp_runtime_s,timestamp
1200,0.1,14,1200024,0.010357742675833852,0.3592540826648474,2025-12-04 18:13:20
1200,0.1,16,1200026,0.03467720095394037,0.30731349997222424,2025-12-04 18:13:20
1200,0.1,15,1200025,0.027649348364693474,0.41060083266347647,2025-12-04 18:13:21
1200,0.1,17,1200027,0.02094351763629108,0.3039453746750951,2025-12-04 18:13:21
1200,0.1,19,1200029,0.06331839703030742,0.2653245418332517,2025-12-04 18:13:21
1200,0.1,18,1200028,0.01825065008701151,0.29240379203110933,2025-12-04 18:13:22
1200,0.2,0,1200020,0.009744767943160586,0.3532874174416065,2025-12-04 18:13:24
1200,0.2,3,1200023,0.004834075812782476,0.3189249997958541,2025-12-04 18:13:24
1200,0.2,1,1200021,0.006468263602847214,0.40964700002223253,2025-12-04 18:13:25
1200,0.2,2,1200022,0.009819834944254145,0.3985345000401139,2025-12-04 18:13:25
1200,0.2,4,1200024,0.003228642741314265,0.3749629589729011,2025-12-04 18:13:25
1200,0.2,6,1200026,0.007502922531873591,0.3878620001487434,2025-12-04 18:13:25
1200,0.2,7,1200027,0.006490923909798998,0.37932995799928904,2025-12-04 18:13:26
1200,0.2,5,1200025,0.007385179122202482,0.4924544165842235,2025-12-04 18:13:26
1200,0.2,8,1200028,0.004879842461307854,0.443576917052269,2025-12-04 18:13:26
1200,0.2,10,1200030,0.006568680132705606,0.304386124946177,2025-12-04 18:13:26
1200,0.2,12,1200032,0.012036446942102723,0.296359249856323,2025-12-04 18:13:27
1200,0.2,11,1200031,0.00713435336728775,0.3840456670150161,2025-12-04 18:13:27
1200,0.2,9,1200029,0.01668317265991675,0.460355166811496,2025-12-04 18:13:27
1200,0.2,14,1200034,0.009602210287873836,0.3090400421060622,2025-12-04 18:13:27
1200,0.2,13,1200033,0.004112319043317701,0.3719006250612438,2025-12-04 18:13:28
1200,0.2,16,1200036,0.011214907629267053,0.31564116571098566,2025-12-04 18:13:28
1200,0.2,15,1200035,0.004621778069531918,0.32530529191717505,2025-12-04 18:13:28
1200,0.2,17,1200037,0.007884912060296527,0.26463933289051056,2025-12-04 18:13:28
1200,0.2,18,1200038,0.008844229310367992,0.25453145802021027,2025-12-04 18:13:28
1200,0.2,19,1200039,0.008442762054479138,0.2393710408359766,2025-12-04 18:13:29
1200,0.5,0,1200050,0.0014581972137840146,0.2769838748499751,2025-12-04 18:13:31
1200,0.5,2,1200052,0.0013033670023014053,0.319861208088696,2025-12-04 18:13:31
1200,0.5,3,1200053,0.0016316729497054267,0.40002100029960275,2025-12-04 18:13:32
1200,0.5,4,1200054,0.0014180132216372546,0.4115338330157101,2025-12-04 18:13:32
1200,0.5,8,1200058,0.0018722025049181257,0.29471758380532265,2025-12-04 18:13:32
1200,0.5,1,1200051,0.0017357790743453905,0.45919249998405576,2025-12-04 18:13:32
1200,0.5,5,1200055,0.0023981562545834904,0.4150419160723686,2025-12-04 18:13:32
1200,0.5,7,1200057,0.0009043292629293274,0.3934676251374185,2025-12-04 18:13:32
1200,0.5,6,1200056,0.0018521796515340516,0.4754077917896211,2025-12-04 18:13:32
1200,0.5,9,1200059,0.0014215745894620394,0.3900459171272814,2025-12-04 18:13:33
1200,0.5,13,1200063,0.0024844766162141047,0.2977224998176098,2025-12-04 18:13:33
1200,0.5,10,1200060,0.0015677334111772897,0.3748614159412682,2025-12-04 18:13:33
1200,0.5,15,1200065,0.0029306983992568856,0.31146495835855603,2025-12-04 18:13:33
1200,0.5,12,1200062,0.0013607228172769876,0.42354725021868944,2025-12-04 18:13:33
1200,0.5,11,1200061,0.0018613941319633046,0.43533620797097683,2025-12-04 18:13:33
1200,0.5,14,1200064,0.002076712488889117,0.4233870841562748,2025-12-04 18:13:33
1200,0.5,16,1200066,0.003048072495238503,0.34384883427992463,2025-12-04 18:13:34
1200,0.5,17,1200067,0.0021385585645139157,0.25476279202848673,2025-12-04 18:13:34
1200,0.5,18,1200068,0.001182744892589438,0.25980116706341505,2025-12-04 18:13:34
1200,0.5,19,1200069,0.001653713542624373,0.23826916608959436,2025-12-04 18:13:34
1200,1.0,0,1200100,0.001066091563880182,0.3638063748367131,2025-12-04 18:13:37
1200,1.0,1,1200101,0.0010502909973607812,0.3484182497486472,2025-12-04 18:13:37
1200,1.0,2,1200102,0.0008445050293539238,0.3178730830550194,2025-12-04 18:13:37
1200,1.0,3,1200103,0.0010429623516348477,0.360939959064126,2025-12-04 18:13:37
1200,1.0,5,1200105,0.001344324413405644,0.32939370907843113,2025-12-04 18:13:38
1200,1.0,4,1200104,0.0019891256939039265,0.37951362505555153,2025-12-04 18:13:38
