n_samples,epsilon,run_idx,seed,dp_mse,dp_runtime_s,timestamp
2000,0.2,16,2000036,0.006963484969661422,0.5347719159908593,2025-12-04 18:47:11
2000,0.2,18,2000038,0.00702125648784761,0.4333039582706988,2025-12-04 18:47:11
2000,0.2,17,2000037,0.0065274839492210895,0.4927248749881983,2025-12-04 18:47:12
2000,0.2,19,2000039,0.00423452241471541,0.44400141667574644,2025-12-04 18:47:12
2000,0.5,0,2000050,0.0012877897578219934,0.6765664578415453,2025-12-04 18:47:15
2000,0.5,2,2000052,0.0009959561797454072,0.5371327917091548,2025-12-04 18:47:16
2000,0.5,1,2000051,0.0007015562227879286,0.6061558751389384,2025-12-04 18:47:16
2000,0.5,7,2000057,0.0017206668801198384,0.5915003339760005,2025-12-04 18:47:17
2000,0.5,4,2000054,0.0015222944057738262,0.7033003750257194,2025-12-04 18:47:17
2000,0.5,3,2000053,0.0016265429796956193,0.7440428747795522,2025-12-04 18:47:17
2000,0.5,6,2000056,0.0010055903496296982,0.7573747504502535,2025-12-04 18:47:18
2000,0.5,5,2000055,0.0008652878197387246,0.8055266658775508,2025-12-04 18:47:18
2000,0.5,9,2000059,0.001696878528793495,0.6228115418925881,2025-12-04 18:47:18
2000,0.5,8,2000058,0.001477631227544611,0.7338112080469728,2025-12-04 18:47:19
2000,0.5,10,2000060,0.0015096714635261495,0.6851074998266995,2025-12-04 18:47:19
2000,0.5,12,2000062,0.0008152648926842834,0.5838948749005795,2025-12-04 18:47:20
2000,0.5,11,2000061,0.0008682751750726618,0.7207674169912934,2025-12-04 18:47:20
2000,0.5,15,2000065,0.0005763008837030892,0.5924510420300066,2025-12-04 18:47:20
2000,0.5,13,2000063,0.0011490600210187366,0.6778552918694913,2025-12-04 18:47:21
2000,0.5,14,2000064,0.0011310849867402417,0.6898149168118834,2025-12-04 18:47:21
2000,0.5,17,2000067,0.000887514546841814,0.4806547909975052,2025-12-04 18:47:21
2000,0.5,16,2000066,0.001499839950852316,0.5552553748711944,2025-12-04 18:47:22
2000,0.5,18,2000068,0.0012301381575309637,0.4604084170423448,2025-12-04 18:47:22
2000,0.5,19,2000069,0.0025870418088539617,0.5177615829743445,2025-12-04 18:47:23
2000,1.0,0,2000100,0.0006991862462190821,0.601910165976733,2025-12-04 18:47:25
2000,1.0,1,2000101,0.0004535923650719498,0.6445747502148151,2025-12-04 18:47:26
2000,1.0,3,2000103,0.0005117680221900892,0.7062449166551232,2025-12-04 18:47:26
2000,1.0,7,2000107,0.00047836570386677115,0.6787957502529025,2025-12-04 18:47:26
2000,1.0,5,2000105,0.00053626058705847,0.7195599162951112,2025-12-04 18:47:27
2000,1.0,2,2000102,0.0004883696459471806,0.7855037497356534,2025-12-04 18:47:27
2000,1.0,4,2000104,0.00048693210680228656,0.8309026667848229,2025-12-04 18:47:27
2000,1.0,6,2000106,0.000488154596572764,0.8519746661186218,2025-12-04 18:47:28
2000,1.0,8,2000108,0.0004607322922417514,0.6399934170767665,2025-12-04 18:47:28
2000,1.0,9,2000109,0.0004949535266434797,0.6184046249836683,2025-12-04 18:47:28
2000,1.0,10,2000110,0.0007546189045111908,0.6812792918644845,2025-12-04 18:47:29
2000,1.0,12,2000112,0.0004222063032361458,0.6725399582646787,2025-12-04 18:47:29
2000,1.0,11,2000111,0.0005593205482311405,0.778743791859597,2025-12-04 18:47:29
2000,1.0,15,2000115,0.0005257752967846036,0.6275931671261787,2025-12-04 18:47:29
2000,1.0,14,2000114,0.0005452948406476401,0.6881917077116668,2025-12-04 18:47:30
2000,1.0,13,2000113,0.0006595624916973404,0.774013000074774,2025-12-04 18:47:30
2000,1.0,16,2000116,0.0004905343554167549,0.6444403328932822,2025-12-04 18:47:30
2000,1.0,17,2000117,0.0003987483359873122,0.5139049580320716,2025-12-04 18:47:31
2000,1.0,18,2000118,0.0006342485939238823,0.41343070892617106,2025-12-04 18:47:31
2000,1.0,19,2000119,0.0005165933288570537,0.4848391250707209,2025-12-04 18:47:31
200,0.1,0,200010,0.6598894466365206,0.04379787528887391,2025-12-04 19:07:59
200,0.1,1,200011,0.8172399105427749,0.036371042020618916,2025-12-04 19:07:59
200,0.1,2,200012,0.820835324676212,0.03520200029015541,2025-12-04 19:07:59
200,0.1,3,200013,0.3286160279168652,0.02594529092311859,2025-12-04 19:07:59
200,0.1,4,200014,0.39265773135092075,0.044301833026111126,2025-12-04 19:07:59
200,0.1,5,200015,0.44116892367559385,0.033324167132377625,2025-12-04 19:07:59
200,0.1,6,200016,0.10574275322033286,0.027565124910324812,2025-12-04 19:07:59
200,0.1,8,200018,0.4990594829908616,0.018629082944244146,2025-12-04 19:07:59
200,0.1,7,200017,1.2360890158424498,0.0334114576689899,2025-12-04 19:07:59
200,0.1,9,200019,0.5468854283917949,0.030159249901771545,2025-12-04 19:07:59
200,0.1,10,200020,1.5021860518228083,0.03048287471756339,2025-12-04 19:07:59
200,0.1,11,200021,0.10708268270677078,0.03527470771223307,2025-12-04 19:07:59
200,0.1,13,200023,0.5354416184634276,0.02766504092141986,2025-12-04 19:07:59
200,0.1,12,200022,0.2616751946639703,0.0351215829141438,2025-12-04 19:07:59
200,0.1,14,200024,0.19135675041713307,0.030602666083723307,2025-12-04 19:07:59
200,0.1,15,200025,1.1696505815729494,0.02759587485343218,2025-12-04 19:07:59
200,0.1,17,200027,0.5165272382100308,0.025750250089913607,2025-12-04 19:07:59
200,0.1,16,200026,0.32629467969034104,0.02969800028949976,2025-12-04 19:07:59
200,0.1,19,200029,0.4935377921338734,0.02238129172474146,2025-12-04 19:07:59
200,0.1,18,200028,0.2168345847419281,0.028366083279252052,2025-12-04 19:07:59
200,0.2,0,200020,0.38728561070581263,0.03149845916777849,2025-12-04 19:08:01
200,0.2,1,200021,0.027390463735385763,0.025737333111464977,2025-12-04 19:08:01
200,0.2,2,200022,0.10367078339256829,0.029046541079878807,2025-12-04 19:08:01
200,0.2,3,200023,0.12021032669828947,0.031335792038589716,2025-12-04 19:08:01
200,0.2,5,200025,0.4089612808030249,0.025926916394382715,2025-12-04 19:08:01
200,0.2,4,200024,0.047159154485112736,0.029331750236451626,2025-12-04 19:08:01
200,0.2,6,200026,0.2709820824331931,0.034210875164717436,2025-12-04 19:08:01
200,0.2,7,200027,0.14229834465339478,0.032719832845032215,2025-12-04 19:08:01
200,0.2,8,200028,0.06039078621727335,0.025598499923944473,2025-12-04 19:08:01
200,0.2,9,200029,0.0937081705650951,0.026171874720603228,2025-12-04 19:08:01
200,0.2,11,200031,0.12339882527792907,0.0319968331605196,2025-12-04 19:08:01
200,0.2,12,200032,0.03323454288876591,0.025307458359748125,2025-12-04 19:08:01
200,0.2,10,200030,0.2604986899903212,0.03816087497398257,2025-12-04 19:08:01
200,0.2,14,200034,0.14015034525516964,0.0278025409206748,2025-12-04 19:08:01
200,0.2,15,200035,0.17773707792171983,0.027047957759350538,2025-12-04 19:08:01
