Algorithm,Eps_modes,Run,Seed,ARI,NMI,MSE,Runtime_s,timestamp
DP-KMeans,0.001,6,1047,0.1089560002613474,0.18991144258548406,1222.8087395950665,0.8238964080810547,2026-01-28 05:37:43
DP-KMeans,0.001,7,1048,0.00866066501756488,0.10364026126240793,1129.1790410374992,1.1088790893554688,2026-01-28 05:37:43
DP-KMeans,0.001,8,1049,0.07465448772748676,0.18912553665892148,858.5828579165358,1.0957655906677246,2026-01-28 05:37:44
DP-KMeans,0.001,9,1050,0.07049091214437739,0.17153279322934514,941.7744105006574,1.0787315368652344,2026-01-28 05:37:44
DP-KMeans,0.001,10,1051,0.08259411443752974,0.18771790497925434,1190.7346592221425,1.1026086807250977,2026-01-28 05:37:45
DP-KMeans,0.001,11,1052,0.03447549648949921,0.13232395251499898,1023.8328986445619,1.0735156536102295,2026-01-28 05:37:45
DP-KMeans,0.001,12,1053,0.05338168429307753,0.15017642347084553,1163.8279786823662,1.0382719039916992,2026-01-28 05:37:46
DP-KMeans,0.001,13,1054,0.10228815293659904,0.19401404396965422,974.5030024637497,1.0819966793060303,2026-01-28 05:37:46
DP-KMeans,0.001,14,1055,0.06174422761205148,0.15375435308843366,1135.402907393486,1.0060176849365234,2026-01-28 05:37:47
DP-KMeans,0.001,15,1056,0.04074060961605449,0.160681128285341,1062.6616685522818,1.0761363506317139,2026-01-28 05:37:47
DP-KMeans,0.001,16,1057,0.03973775284359674,0.11799654737022945,1199.6641203185043,0.9420313835144043,2026-01-28 05:37:48
DP-KMeans,0.001,17,1058,0.06803844409404293,0.19570668002051442,1118.0529228581624,1.0875170230865479,2026-01-28 05:37:48
DP-KMeans,0.001,18,1059,0.055794314463463945,0.1575410083573859,1176.9485027597889,1.10788893699646,2026-01-28 05:37:49
DP-KMeans,0.001,19,1060,0.005987324443749456,0.11255958191710187,1170.389530960894,1.096430778503418,2026-01-28 05:37:49
DP-KMeans,0.01,0,1041,0.09795862014715873,0.19845225571731012,1068.3337520346547,0.9697766304016113,2026-01-28 05:38:31
DP-KMeans,0.01,1,1042,0.07153700121042712,0.17318440554394332,983.3147982832312,0.9680130481719971,2026-01-28 05:38:31
DP-KMeans,0.01,3,1044,0.08118010623295548,0.16181016192249967,912.0444858048493,1.0047943592071533,2026-01-28 05:38:32
DP-KMeans,0.01,2,1043,0.057446984283339456,0.17193673397381218,1109.7992299323678,1.039738416671753,2026-01-28 05:38:32
DP-KMeans,0.01,4,1045,0.06879422251698468,0.18632461352881258,1091.8902999807972,1.0025644302368164,2026-01-28 05:38:33
DP-KMeans,0.01,5,1046,0.006481727682132222,0.09282531402764123,970.2506943161465,1.043457269668579,2026-01-28 05:38:33
DP-KMeans,0.01,6,1047,0.014396336348353998,0.10107867136524117,840.0297240441354,0.8952093124389648,2026-01-28 05:38:34
DP-KMeans,0.01,7,1048,0.08219253050590129,0.1893965209495671,1217.2923013373727,1.0093402862548828,2026-01-28 05:38:34
